,Date,Open,High,Low,Close,Adj Close,Volume,open_close_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,adjclose_lastadjclose_ratio,close_ma5_ratio,close_ma10_ratio,close_ma15_ratio,close_ma20_ratio,close_ma25_ratio,close_ma30_ratio
0,2012-09-04,43.450001,43.540001000000004,43.209998999999996,43.439999,36.101231,1857200,0.00023024862408482782,0.002302071876198797,-0.005294659422068637,0.0,0.0,,,,,,
1,2012-09-05,43.59,43.66,42.950001,42.98,35.718952,2141700,0.014192647743136444,0.01582131223825045,-0.0006979758026988137,-1.4599990000000034,-1.382278999999997,,,,,,
2,2012-09-06,43.25,43.389998999999996,43.150002,43.189999,35.893467,2827900,0.0013892336510588077,0.004630701658501879,-0.0009260708711754662,-0.7900009999999966,-0.8254850000000005,,,,,,
3,2012-09-07,43.459998999999996,43.619999,43.279999,43.470001,36.126166999999995,1620500,-0.00023008971175331183,0.003450609536447935,-0.004370876365979548,-0.7199979999999968,-0.7673000000000059,,,,,,
4,2012-09-10,43.669998,43.669998,43.349998,43.450001,36.109547,999000,0.005063221977831489,0.005063221977831489,-0.002301564964290792,-1.0200000000000031,-1.016619999999996,-0.0033141771389142427,,,,,
5,2012-09-11,43.419998,43.599998,43.310001,43.32,36.001507000000004,901500,0.0023083564173591586,0.006463481071098842,-0.00023081717451522987,-1.130001,-1.1080399999999955,-0.0008771883656512047,,,,,
6,2012-09-12,43.330002,43.41,43.040001000000004,43.09,35.810364,893200,0.005569784172661851,0.007426317010907235,-0.001160338825713647,-1.2299999999999969,-1.1911430000000038,0.004966354142492468,,,,,
7,2012-09-13,42.98,43.330002,42.849998,43.330002,36.009823,2901900,-0.00807759021105059,0.0,-0.011077867016945908,-0.7599980000000031,-0.8005410000000026,4.6129700155717046e-05,,,,,
8,2012-09-14,43.369999,43.439999,42.950001,43.25,35.943344,2329200,0.0027745433526011887,0.004393040462427722,-0.0069363930635838456,-1.0800020000000004,-1.066478999999994,0.000878626589595477,,,,,
9,2012-09-17,43.279999,43.419998,42.529999,42.529999,35.344971,5831700,0.01763461127755961,0.020926381869889044,0.0,-1.7200010000000034,-1.5983730000000023,0.013496384046470578,0.01587117601390009,,,,
10,2012-09-18,42.529999,42.610001000000004,42.119999,42.560001,35.3699,2596700,-0.0007049341939631137,0.0011748120024717146,-0.01033839261422953,-0.9699979999999968,-0.9750709999999998,0.009210512001633031,0.013087389260164395,,,,
11,2012-09-19,42.580002,42.830002,42.470001,42.540001000000004,35.353287,1456200,0.0009403149755449203,0.006817136652159439,-0.0016455100694520164,-1.019999999999996,-1.0166129999999995,0.007099191182435849,0.012529369710169602,,,,
12,2012-09-20,42.5,42.709998999999996,42.450001,42.650002,35.444702,1220100,-0.0035170455560588065,0.0014067291251240732,-0.004689354996982198,-0.8899990000000031,-0.9085850000000022,0.001312980008770115,0.008651786229693093,,,,
13,2012-09-21,42.759997999999996,42.84,42.400002,42.59,35.394836,3168400,0.003991500352195088,0.005869922517022674,-0.004461094153557221,-1.0600019999999972,-1.0498660000000015,-0.0003756609532752364,0.008006588401032522,,,,
14,2012-09-24,42.599998,42.860001000000004,42.57,42.810001,35.577675,1770600,-0.004905465898026984,0.001167951385939059,-0.0056061900115349506,-0.7799990000000037,-0.8171609999999987,-0.0042046249893802345,0.0013314552363590249,0.004749654954068205,,,
15,2012-09-25,42.900002,43.0,42.610001000000004,42.650002,35.444702,1297100,0.005861664437905478,0.008206283319752261,-0.0009378897567225986,-1.1599989999999991,-1.1329729999999998,-4.6912072829252693e-05,0.0035169705267534823,0.007284062182849382,,,
16,2012-09-26,42.740002000000004,43.330002,42.689999,43.0,35.735565,2412900,-0.006046465116278932,0.007674465116279006,-0.0072093255813953094,-0.6500020000000006,-0.7091369999999984,-0.006046488372092873,-0.0048604465116283135,-0.0008837069767445582,,,
17,2012-09-27,42.68,42.68,42.259997999999996,42.41,35.622173,2014000,0.00636642301344037,0.00636642301344037,-0.0035369488328225174,-1.5900000000000034,-1.1133920000000046,0.0066493892949777145,0.006814444706436884,0.0117896879666739,,,
18,2012-09-28,42.369999,42.759997999999996,42.130001,42.669998,35.840565000000005,3055700,-0.007030677620373904,0.002109210316813215,-0.012655191593868853,-0.7400019999999969,-0.7816079999999914,0.00089060702557342,-0.000679578189809571,0.004374716242857568,,,
19,2012-10-01,42.68,42.880001,42.189999,42.240002000000004,35.479389000000005,1894100,0.01041661882497058,0.015151490759872432,-0.0011837830878891342,-1.4299959999999956,-1.3611760000000004,0.008380643542583055,0.008806786988314608,0.012689358616349011,0.01582619243247163,,
20,2012-10-02,42.330002,42.66,42.119999,42.27,35.504593,1994300,0.0014194937307783206,0.00922640170333544,-0.0035486396971848855,-0.9700020000000009,-0.9747960000000049,0.005867045185710795,0.007404792997397269,0.010314656572824488,0.013721325999526357,,
21,2012-10-03,42.400002,42.700001,42.209998999999996,42.509997999999996,35.706169,2389000,-0.002587532467067999,0.004469607361543559,-0.007057139828611558,-0.7600020000000072,-0.7984239999999971,-0.0021171113675422237,0.0016467255538328285,0.0037011465710559133,0.007445362617988893,,
22,2012-10-04,42.639998999999996,42.869999,42.419998,42.860001000000004,36.000153000000005,3441800,-0.005133037677717445,0.00023327110981630206,-0.010266052023657268,-0.6499969999999919,-0.7060159999999982,-0.00816615006611876,-0.006042948995731878,-0.0052263336780302705,-0.0011666016993331363,,
23,2012-10-05,42.950001,43.07,42.630001,42.669998,35.840565000000005,2034900,0.0065620579593184125,0.009374314946065887,-0.0009373565004620055,-1.1900030000000044,-1.1595879999999994,-0.0037496650456837477,-0.0014295290100553304,-0.0017029404751016664,0.002343620920722378,,
24,2012-10-08,42.68,44.110001000000004,42.68,43.48,36.520924,3884700,-0.01839926402943881,0.014489443422263326,-0.01839926402943881,-0.18999800000000278,-0.3196410000000043,-0.01660534958601645,-0.018491262649494078,-0.018843906777063046,-0.016294842456302083,-0.013836241950322181,
25,2012-10-09,43.369999,43.400002,42.990002000000004,43.049999,36.159748,2091600,0.007433217361979549,0.008130151176077849,-0.0013936585689582337,-1.4300009999999972,-1.3611760000000004,-0.003159112733080227,-0.007758406684283625,-0.008284913858728982,-0.006782782968241752,-0.004348404282192964,
26,2012-10-10,43.07,43.330002,42.900002,43.130001,36.22694,1447600,-0.001391166209339989,0.004637166597793563,-0.005332691738170858,-0.9199979999999996,-0.9328080000000014,-0.002133113792415431,-0.009297502682645509,-0.00921247833961425,-0.008578732701629788,-0.00605612691731694,
27,2012-10-11,43.23,43.529999,43.060001,43.07,36.176544,1623600,0.0037148827490132152,0.010680264685395846,-0.00023215695379619206,-1.0600009999999997,-1.0503959999999992,0.00023217088460669721,-0.0063849616902719175,-0.007182106648092934,-0.007499416066868436,-0.004782905038309915,
28,2012-10-12,43.439999,43.540001000000004,42.060001,42.5,35.697769,4769600,0.022117623529411823,0.024470611764705996,-0.010352917647058812,-1.5700000000000003,-1.4787749999999988,0.012847058823529656,0.006541174117646875,0.005992156862744125,0.004929415294117057,0.0076517703529410674,
29,2012-10-15,42.48,42.630001,42.139998999999996,42.630001,35.806961,2548300,-0.0035186722139650684,0.0,-0.01149429951925185,-0.869999,-0.8908079999999998,0.0057705651942165925,0.00438655396700538,0.0026428727192999713,0.001982154539474923,0.0038095058923408587,0.005817480510966533
30,2012-10-16,42.869999,43.169998,42.349998,42.630001,35.806961,2683400,0.005629791094773795,0.012667065149728707,-0.006568214718080889,-1.0,-1.0,0.0038001312737481197,0.005231032014284764,0.0026115942776221424,0.0020642563437889283,0.0031620754594869904,0.005184125298675513
31,2012-10-17,42.849998,43.450001,42.799999,43.43,36.478928,2240500,-0.013354869905595201,0.0004605341929542206,-0.01450612479852631,-0.20000100000000032,-0.3280329999999978,-0.013308763527514977,-0.011167393506792633,-0.015196870059099754,-0.015369555606724039,-0.015003447386598978,-0.012986408780413128
32,2012-10-18,43.349998,43.52,43.209998999999996,43.209998999999996,36.294132,3739800,0.0032399676750745066,0.007174288525209294,0.0,-1.2200010000000034,-1.1847960000000057,-0.00763709344219099,-0.005322821229410524,-0.008948526011306579,-0.00970837675788927,-0.010099487389481077,-0.00794566245342121
33,2012-10-19,43.189999,43.290001000000004,42.59,42.779999,35.932957,2220300,0.00958391794258806,0.011921505655014375,-0.004441304451643258,-1.4299999999999997,-1.3611749999999958,0.0036465872755166995,0.00493223480439986,0.001184375904262458,0.00046753156773049476,-0.0005890341418659517,0.0014882624627146068
34,2012-10-22,42.669998,42.779999,42.330002,42.470001,35.672573,1624400,0.004709135749725979,0.007299222809059813,-0.003296420925443466,-1.3099979999999931,-1.260384000000002,0.010218954315541762,0.009889312222996827,0.008853281323601303,0.0073698844509086925,0.006649380582778974,0.00802917805441039
35,2012-10-23,42.18,42.400002,42.119999,42.18,35.428993,4141200,0.0,0.005215789473684174,-0.0014224988146041007,-1.2900010000000037,-1.2435800000000015,0.01503081555239505,0.014770037932669178,0.015647223012485334,0.013738736367946425,0.013210055950687583,0.014058800379326719
36,2012-10-24,42.27,42.400002,41.830002,41.919998,35.210602,2491400,0.008349284749488817,0.011450477645537971,-0.0021468512474642765,-1.260002,-1.218390999999997,0.014122171475295042,0.018177527107706037,0.02100831525166802,0.018738116352008838,0.018902721321694793,0.01941799074831385
37,2012-10-25,42.060001,42.200001,41.98,42.040001000000004,35.311394,4102600,0.000475737381642638,0.0038058990531422143,-0.0014272359317976102,-0.8799969999999959,-0.8992080000000016,0.005661246297306466,0.01282109864840364,0.016793502613537514,0.015390076941244057,0.015413867378357038,0.015485230364290503
38,2012-10-26,42.130001,42.139998999999996,41.860001000000004,42.0,35.277794,2538900,0.003095261904761948,0.0033333095238095023,-0.0033333095238093913,-1.0400010000000037,-1.0335999999999999,0.0029047619047624096,0.012595238095237882,0.01669841269841177,0.01555952261904725,0.015819047619047844,0.015460319841270165
39,2012-10-31,42.220001,42.650002,42.110001000000004,42.52,35.714565,2673200,-0.007055479774223938,0.003057431796801513,-0.009642497648165493,-0.4799999999999969,-0.5632289999999998,-0.009125122295389865,-4.7039040451779535e-05,0.002759485732203526,0.0034689522577604492,0.0031232351834431515,0.00303386955158369
40,2012-11-01,42.52,42.669998,42.029999,42.09,35.353396999999994,1757800,0.010216203373722976,0.013779947731052511,-0.0014255405084344641,-1.4299999999999997,-1.3611680000000064,0.0005702019482067833,0.008885716322166504,0.011483330957471116,0.013506767640769413,0.012839151342361577,0.012908848499247672
41,2012-11-02,42.299999,42.439999,41.950001,42.0,35.277794,3963500,0.0071428333333334315,0.01047616666666662,-0.0011904523809523893,-1.0900000000000034,-1.0756029999999939,0.0030952428571435764,0.007642852380952192,0.0118571428571419,0.015071427380952018,0.014057139999999801,0.014650795238095426
42,2012-11-05,41.900002,41.990002000000004,41.459998999999996,41.509997999999996,34.866215000000004,1916300,0.009395423242371637,0.01156357559930532,-0.001204504996603406,-1.490002000000004,-1.4115789999999961,0.01238259756119553,0.015442103851703193,0.02129611923051966,0.025427652393526623,0.025160246936171804,0.025712727489571652
43,2012-11-06,41.509997999999996,42.080002,41.450001,41.91,35.202202,1921400,-0.009544309234073012,0.004056358864233056,-0.010975876879026347,-0.5999979999999994,-0.6640130000000042,0.0022906132188027506,0.0036745359102838826,0.010610034200269514,0.014733951324265915,0.014650438558816425,0.015382166547363685
44,2012-11-07,41.689999,41.689999,41.0,41.139998999999996,34.555443,2443400,0.013368984282182472,0.013368984282182472,-0.003402989873674933,-1.7700010000000006,-1.646759000000003,0.014341283771057478,0.019227044706539465,0.02711069746663397,0.030882374352998454,0.032571725633731674,0.03303356586534356
45,2012-11-08,41.18,41.43,40.91,40.919998,34.370651,2152200,0.006353910378978922,0.012463392593518696,-0.00024433041272398093,-1.2200009999999963,-1.1847919999999945,0.014076271460228718,0.021627601252570683,0.02984689458358769,0.03382213752796326,0.03680356191610756,0.03717827812862229
