,Date,Open,High,Low,Close,Adj Close,Volume,open_close_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,adjclose_lastadjclose_ratio,close_ma5_ratio,close_ma10_ratio,close_ma15_ratio,close_ma20_ratio,close_ma25_ratio,close_ma30_ratio
0,2012-09-04,72.769997,73.839996,72.57,73.510002,64.49329399999999,8524100,-0.010066725341675187,0.004489103401194239,-0.012787402726502584,0.0,0.0,,,,,,
1,2012-09-05,73.860001,73.949997,73.370003,73.550003,64.528389,7964100,0.004214792486140206,0.005438395427393772,-0.0024473146520470612,-0.9599989999999963,-0.9649049999999875,,,,,,
2,2012-09-06,73.980003,74.809998,73.839996,74.809998,65.63382,6508500,-0.011094706886638273,0.0,-0.0129662080728834,0.2599949999999893,0.10543099999999583,,,,,,
3,2012-09-07,74.699997,74.800003,73.5,73.82,64.765266,6621400,0.011920848008669882,0.013275575724736033,-0.004334868599295438,-1.989998,-1.8685540000000032,,,,,,
4,2012-09-10,73.889999,74.120003,73.5,73.510002,64.49329399999999,6500100,0.005169323760867206,0.008298204100171347,-0.00013606311696201523,-1.3099979999999931,-1.2719720000000052,0.004489171419149285,,,,,
5,2012-09-11,73.720001,74.41999799999999,73.550003,74.059998,64.975815,5291400,-0.004590831882010038,0.004860923706749176,-0.006886241071731969,-0.45000400000000695,-0.5174789999999945,-0.0014852525380838477,,,,,
6,2012-09-12,74.059998,74.349998,73.75,74.07,64.984604,4297800,-0.00013503442689344336,0.003780180909950026,-0.004320237613068656,-0.9899979999999999,-0.9912109999999927,-0.00021601728095044237,,,,,
7,2012-09-13,73.949997,75.190002,73.949997,75.139999,65.92334699999999,7407400,-0.015837130900148266,0.0006654644751860062,-0.015837130900148266,0.06999900000000991,-0.061257000000011885,-0.013574650167349822,,,,,
8,2012-09-14,74.839996,74.989998,74.260002,74.5,65.361847,8535700,0.004563704697986504,0.006577154362416016,-0.0032214496644294988,-1.639999000000003,-1.5614999999999952,-0.0032751704697986384,,,,,
9,2012-09-17,74.360001,74.68,73.870003,73.989998,64.914413,6854600,0.005000716448188003,0.009325611821208613,-0.0016217732564339782,-1.510002,-1.4474340000000012,0.004892566695298584,0.0014326530999502207,,,,
10,2012-09-18,73.849998,74.16999799999999,73.68,73.949997,64.87930300000001,5304100,-0.0013522515761562603,0.0029749967400267696,-0.003651075198826459,-1.0400010000000037,-1.0351099999999889,0.005138631716239406,0.00256933749436139,,,,
11,2012-09-19,74.25,74.629997,73.989998,74.370003,65.24781,5655900,-0.001613594126115614,0.00349595252806445,-0.005109654224432325,-0.5799939999999992,-0.6314930000000061,0.0002688772245982296,-0.0019900967329529173,,,,
12,2012-09-20,74.32,74.82,74.32,74.75,65.581192,4523200,-0.005752508361204112,0.000936454849498336,-0.005752508361204112,-0.620002999999997,-0.6666179999999997,-0.005859537123745762,-0.007143816722408047,,,,
