,Date,Open,High,Low,Close,Adj Close,Volume,open_close_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,adjclose_lastadjclose_ratio,close_ma5_ratio,close_ma10_ratio,close_ma15_ratio,close_ma20_ratio,close_ma25_ratio,close_ma30_ratio
0,2012-09-04,78.699997,79.050003,78.400002,78.730003,69.79155,378900,-0.0003811253506493806,0.004064524168759576,-0.0041915532506711095,0.0,0.0,,,,,,
1,2012-09-05,78.089996,78.58000200000001,78.010002,78.440002,69.534477,467800,-0.004462085556805717,0.0017848036260885713,-0.005481896851558088,-1.2900009999999895,-1.2570730000000054,,,,,,
2,2012-09-06,79.370003,80.370003,79.370003,80.32,71.201027,351700,-0.01182765189243018,0.00062254731075706,-0.01182765189243018,0.8799979999999863,0.6665500000000009,,,,,,
3,2012-09-07,80.809998,81.739998,80.720001,81.66999799999999,72.397758,420500,-0.010530182699404533,0.0008571078941377319,-0.011632141830100196,0.34999799999999937,0.19673099999999977,,,,,,
4,2012-09-10,82.190002,82.239998,81.629997,81.690002,72.415497,251700,0.006120700058251938,0.006732721098476668,-0.0007345452139908559,-0.9799959999999857,-0.9822609999999941,-0.018606940418486206,,,,,
5,2012-09-11,81.190002,81.519997,81.110001,81.300003,72.069771,339500,-0.0013530257803311407,0.0027059531596820285,-0.0023370478842418274,-1.389999000000003,-1.345725999999999,-0.007576900089413363,,,,,
6,2012-09-12,82.279999,82.41999799999999,81.790001,82.07,72.752335,268000,0.0025587790910199804,0.004264627756793038,-0.003411709516266459,-0.23000300000001062,-0.3174360000000007,-0.008041908127208508,,,,,
7,2012-09-13,81.389999,83.040001,81.220001,82.940002,73.52358199999999,377900,-0.0186882440634617,0.0012056787748810915,-0.020737894363687226,-0.1299979999999863,-0.22875300000001175,-0.012129261824710524,,,,,
8,2012-09-14,83.16999799999999,83.739998,83.050003,83.18,73.736328,349700,-0.0001202452512625296,0.0067323635489300315,-0.0015628396249098842,-0.7600020000000001,-0.7872539999999901,-0.011348865111805884,,,,,
9,2012-09-17,82.760002,82.790001,81.400002,81.410004,72.16726700000001,412000,0.016582704012642058,0.016951196808687063,-0.00012285959352120734,-2.769996000000006,-2.5690609999999907,0.0094582700180188,-0.0028866550602305585,,,,
10,2012-09-18,81.260002,81.559998,81.139999,81.41999799999999,72.17614,395100,-0.001965070055639062,0.0017194792856665142,-0.0034389462893378298,-0.9900060000000082,-0.9911270000000059,0.00962911838931757,0.00029480349532828853,,,,
11,2012-09-19,82.16999799999999,82.690002,82.07,82.18,72.84985400000001,314800,-0.0001217084448772443,0.006205913847651567,-0.001338525188610551,-0.23999799999998572,-0.3262859999999961,0.0005597566317836478,-0.004404956193721166,,,,
12,2012-09-20,81.879997,82.050003,81.489998,81.940002,72.6371,227800,-0.0007323041070953495,0.001342457863254598,-0.005491871967491568,-1.239998,-1.2127540000000039,0.0010495337796059268,0.0004881486334353813,,,,
13,2012-09-21,82.08000200000001,82.150002,81.5,81.5,72.247055,121300,0.007116588957055248,0.007975484662576804,0.0,-1.4400020000000069,-1.3900450000000006,0.0023312981595089433,0.005680995092024688,,,,
14,2012-09-24,80.339996,80.550003,80.050003,80.5,71.360596,341100,-0.001987627329192554,0.0006211552795032382,-0.005590024844720487,-2.0,-1.886459000000002,0.01252173913043464,0.01669566335403716,0.009763986749482534,,,
15,2012-09-25,81.279999,81.449997,80.41999799999999,80.480003,71.949753,549500,0.009940307780555324,0.012052608894659311,-0.0007455889384100356,-1.0199970000000036,-0.41084299999999985,0.010437350505565712,0.015929396772015547,0.011464519950378449,,,
16,2012-09-26,79.480003,79.540001,78.540001,78.66999799999999,70.33159599999999,576400,0.01029623770932342,0.011058891853537478,-0.0016524342608981168,-2.810005000000004,-2.6181570000000107,0.024761696320368287,0.034981603787507254,0.034930758059339206,,,
17,2012-09-27,80.0,80.33000200000001,79.660004,80.25,71.74413299999999,484400,-0.0031152647975077885,0.0009969096573210212,-0.007351975077881656,0.5800020000000075,0.4125370000000004,0.0003738342679124873,0.011252342679127558,0.014496373831776044,,,
18,2012-09-28,78.199997,78.550003,78.059998,78.510002,70.18856,646300,-0.003948605172625075,0.0005095019612915141,-0.005731804719607658,-2.739998,-2.5555729999999954,0.014928016432861124,0.027716197230513107,0.03429710267998742,,,
19,2012-10-01,77.120003,77.599998,76.879997,77.07,68.901176,578400,0.000648799792396515,0.006876839237057286,-0.002465330219281081,-2.440002000000007,-2.2873839999999888,0.024990276372129028,0.04128714545218615,0.04962589161368469,0.047275215388607794,,
20,2012-10-02,77.0,77.150002,76.57,76.849998,68.704498,394500,0.0019518803370690563,0.0039037606741383346,-0.003643435358319791,-1.2200019999999938,-1.1966780000000057,0.018477574976644373,0.038321436260804864,0.0487703651816187,0.04905013270136993,,
21,2012-10-03,76.949997,77.300003,76.730003,77.089996,68.91905200000001,246400,-0.001816046274019878,0.002724179671769633,-0.004669775829278855,-0.7600020000000001,-0.7854459999999932,0.01120772142730364,0.02848623704689235,0.04119865565954872,0.04490860655901452,,
22,2012-10-04,78.720001,79.07,78.690002,78.980003,70.608727,305900,-0.0032919978491264823,0.0011394909670996434,-0.003671828171492808,0.8900069999999971,0.689674999999994,-0.01620667449202351,0.0001265763436344436,0.01293994970684742,0.01905542406727956,,
23,2012-10-05,77.959999,78.199997,77.589996,77.699997,69.464401,312500,0.0033462292154271545,0.006435006683462197,-0.0014157143403750183,-2.280006,-2.1443260000000066,-0.002084918999418317,0.011711746912937082,0.024924965355318074,0.033288333331595865,,
24,2012-10-08,77.41999799999999,77.559998,77.16999799999999,77.339996,69.142563,145500,0.001034419500099082,0.002844608370551116,-0.0021980606257079316,-1.360000999999997,-1.3218379999999996,0.003258365826654064,0.01233518682881729,0.026187444678257288,0.03528580606598397,0.035546992787534926,
25,2012-10-09,76.440002,76.480003,75.790001,76.059998,67.998238,294400,0.004996108466897686,0.005522022233027224,-0.0035497897330998285,-2.279998000000006,-2.144324999999995,0.018064686249399386,0.023560358231931255,0.038758895751394906,0.049263764771595,0.05156984200814718,
26,2012-10-10,75.239998,75.279999,74.269997,74.5,66.603577,550800,0.009932859060402643,0.010469785234899387,-0.0030872885906040315,-2.559997999999993,-2.3946609999999993,0.03242951409395922,0.03939595973154342,0.05363757762863486,0.06615436040268419,0.07147382550335579,
27,2012-10-11,74.790001,75.220001,74.790001,74.849998,66.916473,369600,-0.0008015631476703255,0.0049432599851237935,-0.0008015631476703255,-0.6500020000000006,-0.687104000000005,0.016566464036511297,0.027321320703308283,0.04239592097250222,0.05576488659358381,0.06354044151076677,
28,2012-10-12,75.16999799999999,75.33000200000001,74.519997,74.66999799999999,66.755562,197600,0.006696129816422314,0.00883894492671633,-0.0020088523371861733,-1.1800000000000068,-1.1609109999999987,0.01090129934113504,0.024655155340970847,0.038810783593877796,0.0526115127256328,0.06235438656366399,
29,2012-10-15,76.25,76.339996,75.83000200000001,76.209999,68.13233199999999,341100,0.000524878631739778,0.0017057735429180099,-0.004986182981054577,0.5400010000000037,0.3767699999999934,-0.01249180438908104,0.002821142931651366,0.014066396545506121,0.027929409892788026,0.0380107707388897,0.040335927572968666
30,2012-10-16,76.760002,77.379997,76.75,77.32,69.124687,318700,-0.0072426021727882706,0.0007759570615624156,-0.007371960682876266,0.1100009999999969,-0.007644999999996571,-0.02340922141748647,-0.010967427573719712,-0.003216086394206563,0.010521202793584816,0.021050176927056352,0.024793066476978876
31,2012-10-17,77.940002,78.010002,77.650002,77.989998,69.723663,278900,-0.0006410565621502995,0.00025649442893938,-0.004359482096665812,-0.33000199999999325,-0.4010239999999925,-0.02284907610845255,-0.018310031242724567,-0.012360548250474168,-0.0008462456942239793,0.01018594204861989,0.015796920095659805
32,2012-10-18,78.690002,78.739998,78.220001,78.510002,70.18856,840400,0.0022927015082740976,0.0029295120894277105,-0.0036938096116722052,-0.47999599999999987,-0.5351030000000065,-0.01999748516119071,-0.025410818356621845,-0.020379607174128678,-0.009648486571176562,0.001238028245114542,0.008300401011325897
