,Date,Open,High,Low,Close,Adj Close,Volume,open_close_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,adjclose_lastadjclose_ratio,close_ma5_ratio,close_ma10_ratio,close_ma15_ratio,close_ma20_ratio,close_ma25_ratio,close_ma30_ratio
0,2012-09-04,89.510002,89.510002,88.709999,89.050003,75.977654,4287000,0.005165625878754909,0.005165625878754909,-0.0038181245204450542,0.0,0.0,,,,,,
1,2012-09-05,89.300003,89.459999,88.849998,89.059998,75.986198,3597800,0.002694868688409402,0.004491365472521158,-0.002357960978171092,-0.9900050000000107,-0.9914559999999994,,,,,,
2,2012-09-06,89.589996,90.790001,89.559998,90.66999799999999,77.359825,5925100,-0.011911349110209413,0.0013235138705971483,-0.012242197248090836,0.6099999999999994,0.37362699999999904,,,,,,
3,2012-09-07,91.08000200000001,91.08000200000001,90.41999799999999,91.019997,77.658455,4889600,0.0006592507358575972,0.0006592507358575972,-0.006591947042142943,-0.650000999999989,-0.7013699999999972,,,,,,
4,2012-09-10,90.949997,91.5,90.900002,91.300003,77.897354,5008200,-0.003833581473157266,0.0021905475731474056,-0.004381171816609908,-0.7199939999999998,-0.7611009999999965,-0.011829169381297855,,,,,
5,2012-09-11,91.870003,92.099998,91.16999799999999,91.199997,77.812042,5595500,0.007346557259206854,0.009868432342163391,-0.00032893641432907295,-1.1000060000000076,-1.0853120000000018,-0.006030684408904197,,,,,
6,2012-09-12,91.470001,91.650002,90.610001,90.82,77.487831,5363400,0.007157024884386631,0.00913897819863485,-0.002312255009909725,-1.379997000000003,-1.3242110000000054,0.0020039528738162726,,,,,
7,2012-09-13,90.540001,91.889999,90.540001,91.57,78.127716,5666500,-0.011248214480724994,0.0034945833788360137,-0.011248214480724994,-0.25,-0.3601149999999933,-0.004237202140438989,,,,,
8,2012-09-14,91.870003,92.120003,91.470001,91.699997,78.23864,6395000,0.0018539368109249388,0.004580218252351775,-0.002508135305609671,-0.870002999999997,-0.8890760000000029,-0.00416573187019853,,,,,
9,2012-09-17,91.75,92.43,91.720001,92.139999,78.61404399999999,5294600,-0.004232678578605209,0.0031473953022291834,-0.0045582592202980665,-0.5599979999999931,-0.624596000000011,-0.007097898926610724,-0.013967872953851823,,,,
10,2012-09-18,92.040001,93.099998,92.0,93.08000200000001,79.416077,5272900,-0.011173194860911173,0.00021482595155064566,-0.011602943455029213,-0.05999699999999564,-0.19796699999999134,-0.013085543337225447,-0.019596077146625146,,,,
11,2012-09-19,93.239998,93.449997,92.760002,92.83000200000001,79.202759,3979900,0.004416632458975833,0.006678821357775977,-0.0007540665570598959,-1.25,-1.213318000000001,-0.006097188277557342,-0.012894565056672191,,,,
12,2012-09-20,92.779999,93.199997,92.75,93.150002,79.475792,3981400,-0.003972120150893765,0.0005367149643216163,-0.004294170600232516,-0.6800000000000068,-0.7269670000000019,-0.006119179686115417,-0.013623210657580098,,,,
13,2012-09-21,93.629997,93.910004,93.389999,93.709999,79.953552,7247700,-0.0008537189291827341,0.0021342973229570017,-0.0034147903469724517,-0.44000300000000436,-0.5222399999999965,-0.007768628831166802,-0.016647091203149,,,,
14,2012-09-24,93.33000200000001,93.91999799999999,93.160004,93.709999,79.953552,3722000,-0.004055031523370167,0.002240945493980906,-0.005869117552759762,-1.0,-1.0,-0.004417865803200138,-0.01407533149157325,-0.021797737222613134,,,
15,2012-09-25,93.910004,94.0,92.82,92.860001,79.22834,4714600,0.011307376574333672,0.012276534435962327,-0.0004307667409997329,-1.8499979999999994,-1.725211999999999,0.004221404219024061,-0.00326298618066978,-0.010108421888415431,,,
16,2012-09-26,92.889999,93.349998,92.879997,93.199997,79.51844799999999,4392000,-0.0033261589053483753,0.0016094528415060427,-0.003433476505369293,-0.6600040000000007,-0.7098920000000106,0.0013519592709854145,-0.004345463659188753,-0.010758199201802099,,,
17,2012-09-27,93.379997,93.629997,93.120003,93.269997,79.578163,3840400,0.0011793717544561488,0.003859762105492548,-0.0016081698812535627,-0.9299999999999926,-0.9402849999999887,0.0008577420668294256,-0.0032700494243609324,-0.0096422311096106,,,
18,2012-09-28,92.010002,92.010002,90.400002,91.75,78.28130300000001,9523600,0.0028338092643052093,0.0028338092643052093,-0.01471387465940055,-2.5199970000000036,-2.2968599999999952,0.013166199455040495,0.013297000544959303,0.007295182561307678,,,
19,2012-10-01,92.110001,92.5,91.889999,91.989998,78.486092,4939800,0.0013045222590395422,0.00554410274038708,-0.0010870638349181894,-0.7600020000000001,-0.795211000000009,0.0067833526857992155,0.0104902893899399,0.005167242928591387,-0.0009348684842890309,,
20,2012-10-02,92.16999799999999,92.230003,90.720001,90.93,77.58168,5979500,0.013636841526448729,0.01429674474870768,-0.0023094578247004893,-2.059997999999993,-1.9044119999999936,0.014274699219179121,0.019905416254261565,0.016686823563913267,0.011745290883096615,,
21,2012-10-03,91.099998,91.25,90.269997,90.349998,77.086815,6337400,0.008301051650272395,0.009961284116464464,-0.0008854565774312206,-1.5800020000000075,-1.4948650000000043,0.014477040718915646,0.02370781568805369,0.02286664577457964,0.018954082323277888,,
22,2012-10-04,90.900002,91.190002,90.589996,91.029999,77.667007,4478300,-0.001428067685686818,0.00175769528460612,-0.004833604359371746,-0.3199989999999957,-0.4198080000000033,0.001977370119491839,0.01373173474383993,0.014830279557987325,0.011540155570033406,,
23,2012-10-05,91.489998,91.559998,90.699997,91.0,77.641388,4166200,0.005384593406593474,0.0061538241758241075,-0.0032967362637362774,-1.0299990000000037,-1.0256189999999918,0.0006593296703294449,0.01108790000000015,0.014652009523809406,0.011862631868131635,,
24,2012-10-08,90.970001,91.650002,90.809998,91.540001,78.102135,3894900,-0.00622678603641269,0.0012016713873532758,-0.00797468857357786,-0.45999899999999627,-0.5392530000000022,-0.006226801330273535,0.0027528741233024956,0.008229538909443557,0.006024671116182212,0.0019357491595393128,
25,2012-10-09,91.459999,92.599998,91.41999799999999,92.110001,78.58845500000001,7048900,-0.007056801573588123,0.00531969378656294,-0.007491075806198344,-0.4300000000000068,-0.5136799999999937,-0.009814365326084817,-0.004266658296963932,0.001288299482991917,0.00029311257959929726,-0.0029356377924696364,
26,2012-10-10,92.940002,93.370003,92.360001,92.400002,78.83590699999999,6712100,0.00584415571765895,0.010497846093120211,-0.00043291124604094566,-0.7099989999999963,-0.7525480000000186,-0.008484863452708935,-0.008257601552865812,-0.002164528091676776,-0.001991366840013775,-0.004619073925994366,
